location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
11603,"Chandni Chowk, Delhi - IITM","pm10",74.7,"µg/m³","2025-05-09T00:30:00Z","2025-05-09T06:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",76.4,"µg/m³","2025-05-09T00:45:00Z","2025-05-09T06:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",76.4,"µg/m³","2025-05-09T01:00:00Z","2025-05-09T06:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",76.4,"µg/m³","2025-05-09T01:15:00Z","2025-05-09T06:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",76,"µg/m³","2025-05-09T01:30:00Z","2025-05-09T07:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",66.8,"µg/m³","2025-05-09T01:45:00Z","2025-05-09T07:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",66.8,"µg/m³","2025-05-09T02:00:00Z","2025-05-09T07:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",66.8,"µg/m³","2025-05-09T02:15:00Z","2025-05-09T07:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",68,"µg/m³","2025-05-09T02:30:00Z","2025-05-09T08:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",93.7,"µg/m³","2025-05-09T02:45:00Z","2025-05-09T08:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",93.7,"µg/m³","2025-05-09T03:00:00Z","2025-05-09T08:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",93.7,"µg/m³","2025-05-09T03:15:00Z","2025-05-09T08:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",92.1,"µg/m³","2025-05-09T03:30:00Z","2025-05-09T09:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",57.3,"µg/m³","2025-05-09T03:45:00Z","2025-05-09T09:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",57.3,"µg/m³","2025-05-09T04:00:00Z","2025-05-09T09:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",57.3,"µg/m³","2025-05-09T04:15:00Z","2025-05-09T09:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",57.8,"µg/m³","2025-05-09T04:30:00Z","2025-05-09T10:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",69.7,"µg/m³","2025-05-09T04:45:00Z","2025-05-09T10:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",69.7,"µg/m³","2025-05-09T05:00:00Z","2025-05-09T10:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",69.7,"µg/m³","2025-05-09T05:15:00Z","2025-05-09T10:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",68.7,"µg/m³","2025-05-09T05:30:00Z","2025-05-09T11:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",45.7,"µg/m³","2025-05-09T05:45:00Z","2025-05-09T11:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",45.7,"µg/m³","2025-05-09T06:00:00Z","2025-05-09T11:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",0,"µg/m³","2025-05-09T06:15:00Z","2025-05-09T11:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",0,"µg/m³","2025-05-09T06:30:00Z","2025-05-09T12:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",0,"µg/m³","2025-05-09T07:00:00Z","2025-05-09T12:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",17.1,"µg/m³","2025-05-09T07:15:00Z","2025-05-09T12:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",22,"µg/m³","2025-05-09T07:30:00Z","2025-05-09T13:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",22,"µg/m³","2025-05-09T07:45:00Z","2025-05-09T13:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",22,"µg/m³","2025-05-09T08:00:00Z","2025-05-09T13:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",46.5,"µg/m³","2025-05-09T08:15:00Z","2025-05-09T13:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",53.5,"µg/m³","2025-05-09T08:30:00Z","2025-05-09T14:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",53.5,"µg/m³","2025-05-09T08:45:00Z","2025-05-09T14:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",53.5,"µg/m³","2025-05-09T09:00:00Z","2025-05-09T14:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",22.9,"µg/m³","2025-05-09T09:15:00Z","2025-05-09T14:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",14.2,"µg/m³","2025-05-09T09:45:00Z","2025-05-09T15:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",14.2,"µg/m³","2025-05-09T10:00:00Z","2025-05-09T15:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",14.1,"µg/m³","2025-05-09T10:15:00Z","2025-05-09T15:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",14.1,"µg/m³","2025-05-09T10:30:00Z","2025-05-09T16:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",14.1,"µg/m³","2025-05-09T10:45:00Z","2025-05-09T16:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",14.1,"µg/m³","2025-05-09T11:00:00Z","2025-05-09T16:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",8.6,"µg/m³","2025-05-09T11:15:00Z","2025-05-09T16:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",7,"µg/m³","2025-05-09T11:30:00Z","2025-05-09T17:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",7,"µg/m³","2025-05-09T11:45:00Z","2025-05-09T17:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",7,"µg/m³","2025-05-09T12:00:00Z","2025-05-09T17:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",15.5,"µg/m³","2025-05-09T12:15:00Z","2025-05-09T17:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",17.9,"µg/m³","2025-05-09T12:45:00Z","2025-05-09T18:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",17.9,"µg/m³","2025-05-09T13:00:00Z","2025-05-09T18:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",17.1,"µg/m³","2025-05-09T13:15:00Z","2025-05-09T18:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",16.9,"µg/m³","2025-05-09T13:30:00Z","2025-05-09T19:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",16.9,"µg/m³","2025-05-09T13:45:00Z","2025-05-09T19:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",16.9,"µg/m³","2025-05-09T14:00:00Z","2025-05-09T19:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",27.6,"µg/m³","2025-05-09T14:15:00Z","2025-05-09T19:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",30.6,"µg/m³","2025-05-09T14:30:00Z","2025-05-09T20:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",30.6,"µg/m³","2025-05-09T14:45:00Z","2025-05-09T20:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",30.6,"µg/m³","2025-05-09T15:00:00Z","2025-05-09T20:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",33.7,"µg/m³","2025-05-09T15:15:00Z","2025-05-09T20:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",34.6,"µg/m³","2025-05-09T15:30:00Z","2025-05-09T21:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",34.6,"µg/m³","2025-05-09T15:45:00Z","2025-05-09T21:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",34.6,"µg/m³","2025-05-09T16:00:00Z","2025-05-09T21:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",60.8,"µg/m³","2025-05-09T16:15:00Z","2025-05-09T21:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",68.3,"µg/m³","2025-05-09T16:30:00Z","2025-05-09T22:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",68.3,"µg/m³","2025-05-09T16:45:00Z","2025-05-09T22:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",68.3,"µg/m³","2025-05-09T17:00:00Z","2025-05-09T22:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",75.6,"µg/m³","2025-05-09T17:15:00Z","2025-05-09T22:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",77.7,"µg/m³","2025-05-09T17:30:00Z","2025-05-09T23:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",77.7,"µg/m³","2025-05-09T17:45:00Z","2025-05-09T23:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",77.7,"µg/m³","2025-05-09T18:00:00Z","2025-05-09T23:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",105.7,"µg/m³","2025-05-09T19:15:00Z","2025-05-10T00:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",104.6,"µg/m³","2025-05-09T19:30:00Z","2025-05-10T01:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",104.6,"µg/m³","2025-05-09T19:45:00Z","2025-05-10T01:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",104.6,"µg/m³","2025-05-09T20:00:00Z","2025-05-10T01:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",114.2,"µg/m³","2025-05-09T20:15:00Z","2025-05-10T01:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",117,"µg/m³","2025-05-09T20:30:00Z","2025-05-10T02:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",117,"µg/m³","2025-05-09T20:45:00Z","2025-05-10T02:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",117,"µg/m³","2025-05-09T21:00:00Z","2025-05-10T02:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",115.3,"µg/m³","2025-05-09T21:15:00Z","2025-05-10T02:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",114.8,"µg/m³","2025-05-09T21:30:00Z","2025-05-10T03:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",114.8,"µg/m³","2025-05-09T21:45:00Z","2025-05-10T03:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",128.9,"µg/m³","2025-05-09T22:15:00Z","2025-05-10T03:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",132.9,"µg/m³","2025-05-09T22:30:00Z","2025-05-10T04:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",132.9,"µg/m³","2025-05-09T22:45:00Z","2025-05-10T04:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",132.9,"µg/m³","2025-05-09T23:00:00Z","2025-05-10T04:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",124.2,"µg/m³","2025-05-09T23:15:00Z","2025-05-10T04:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",121.7,"µg/m³","2025-05-09T23:30:00Z","2025-05-10T05:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",121.7,"µg/m³","2025-05-09T23:45:00Z","2025-05-10T05:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",121.7,"µg/m³","2025-05-10T00:00:00Z","2025-05-10T05:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",130.3,"µg/m³","2025-05-10T00:15:00Z","2025-05-10T05:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",132.8,"µg/m³","2025-05-10T00:30:00Z","2025-05-10T06:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",132.8,"µg/m³","2025-05-10T00:45:00Z","2025-05-10T06:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",132.8,"µg/m³","2025-05-10T01:00:00Z","2025-05-10T06:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",127.2,"µg/m³","2025-05-10T01:15:00Z","2025-05-10T06:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",125.6,"µg/m³","2025-05-10T01:30:00Z","2025-05-10T07:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",125.6,"µg/m³","2025-05-10T01:45:00Z","2025-05-10T07:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",125.6,"µg/m³","2025-05-10T02:00:00Z","2025-05-10T07:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",145.2,"µg/m³","2025-05-10T02:15:00Z","2025-05-10T07:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",150.8,"µg/m³","2025-05-10T02:30:00Z","2025-05-10T08:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",150.8,"µg/m³","2025-05-10T02:45:00Z","2025-05-10T08:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",150.8,"µg/m³","2025-05-10T03:00:00Z","2025-05-10T08:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",127.9,"µg/m³","2025-05-10T03:15:00Z","2025-05-10T08:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",121.4,"µg/m³","2025-05-10T03:30:00Z","2025-05-10T09:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",121.4,"µg/m³","2025-05-10T03:45:00Z","2025-05-10T09:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",121.4,"µg/m³","2025-05-10T04:00:00Z","2025-05-10T09:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",127.5,"µg/m³","2025-05-10T04:15:00Z","2025-05-10T09:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",129.3,"µg/m³","2025-05-10T04:30:00Z","2025-05-10T10:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",129.3,"µg/m³","2025-05-10T04:45:00Z","2025-05-10T10:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",129.3,"µg/m³","2025-05-10T05:00:00Z","2025-05-10T10:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",96.9,"µg/m³","2025-05-10T05:15:00Z","2025-05-10T10:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",87.6,"µg/m³","2025-05-10T05:30:00Z","2025-05-10T11:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",87.6,"µg/m³","2025-05-10T05:45:00Z","2025-05-10T11:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",87.6,"µg/m³","2025-05-10T06:00:00Z","2025-05-10T11:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",78.4,"µg/m³","2025-05-10T06:15:00Z","2025-05-10T11:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",75.7,"µg/m³","2025-05-10T06:30:00Z","2025-05-10T12:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",75.7,"µg/m³","2025-05-10T06:45:00Z","2025-05-10T12:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",75.7,"µg/m³","2025-05-10T07:00:00Z","2025-05-10T12:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",55.7,"µg/m³","2025-05-10T07:15:00Z","2025-05-10T12:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",49.9,"µg/m³","2025-05-10T07:30:00Z","2025-05-10T13:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",49.9,"µg/m³","2025-05-10T07:45:00Z","2025-05-10T13:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",49.9,"µg/m³","2025-05-10T08:00:00Z","2025-05-10T13:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","pm10",39.2,"µg/m³","2025-05-10T08:15:00Z","2025-05-10T13:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
